client,block,t,tprime,eta_min,eta_max,eta_min_norm,eta_max_norm,sigma,eps,width_t,width_tprime
4,1,1,4,68.83684,202.4273,1.075575590133667,3.16292667388916,154.87607,0.12266953,11.324138641357422,11.32647705078125
4,2,1,4,45.337452,103.679756,1.0018256157758267,2.2910205829913,84.57077,12.451836,15.988287925720215,15.988943099975586
4,3,1,4,33.09615,66.04633,1.0342546701431274,2.063947916030884,58.186337,30.664852,22.61713981628418,22.61526107788086
4,4,1,4,23.783396,44.175728,1.051087526664936,1.952309795157017,49.594975,27.92345,31.975229263305664,31.969398498535156
4,0,2,3,42.114006,138.31363,0.6580313444137573,2.1611504554748535,113.83216,0.20178343,nan,nan
4,1,2,3,73.73203,208.14449,1.152063012123108,3.2522575855255127,171.1182,0.0947738,11.325138092041016,11.325617790222168
4,2,2,3,45.826805,103.853966,1.0126388955234789,2.2948701075468914,89.07144,9.870053,15.988553047180176,15.988584518432617
4,3,2,3,32.522533,72.0765,1.0163291692733765,2.2523906230926514,59.821754,36.326656,22.61662483215332,22.615787506103516
4,4,2,3,24.614906,47.115826,1.0878354481752814,2.0822449887808285,47.9439,31.809002,31.972990036010742,31.97098731994629
4,0,2,4,42.114006,138.31363,0.6580313444137573,2.1611504554748535,115.16626,0.22688146,nan,nan
4,1,2,4,73.73203,208.14449,1.152063012123108,3.2522575855255127,169.98175,0.14862478,11.325138092041016,11.32647705078125
4,2,2,4,45.826805,103.853966,1.0126388955234789,2.2948701075468914,87.63685,15.181146,15.988553047180176,15.988943099975586
4,3,2,4,32.522533,72.0765,1.0163291692733765,2.2523906230926514,60.655167,32.383095,22.61662483215332,22.61526107788086
4,4,2,4,24.614906,47.115826,1.0878354481752814,2.0822449887808285,51.6876,33.179356,31.972990036010742,31.969398498535156
4,0,3,4,40.036385,117.891426,0.6255685091018677,1.8420535326004028,103.94041,0.15947707,nan,nan
4,1,3,4,69.08673,180.91385,1.0794801712036133,2.8267788887023926,158.52559,0.11191012,11.325617790222168,11.32647705078125
4,2,3,4,44.11421,90.695435,0.974795493126638,2.004104900229025,82.49497,11.230404,15.988584518432617,15.988943099975586
4,3,3,4,31.93623,64.789024,0.9980071783065796,2.0246570110321045,58.12061,31.774454,22.615787506103516,22.61526107788086
4,4,3,4,25.913086,47.469166,1.1452074242422507,2.0978605647415085,53.524765,31.981293,31.97098731994629,31.969398498535156
5,0,0,1,41.814964,120.48041,0.6533588171005249,1.8825063705444336,103.23631,0.12043035,nan,nan
5,1,0,1,70.71243,188.31612,1.104881763458252,2.942439317703247,161.008,0.061617807,11.323603630065918,11.324049949645996
5,2,0,1,44.948006,105.27818,0.9932199879531755,2.3263411593299756,94.31377,7.9958544,15.988418579101562,15.988208770751953
5,3,0,1,32.766468,71.016655,1.0239521265029907,2.2192704677581787,60.2596,30.819094,22.617904663085938,22.617107391357422
5,4,0,1,24.58764,43.670746,1.086630469776355,1.9299925331083163,45.904766,30.394543,31.97755241394043,31.975257873535156
5,0,0,2,41.814964,120.48041,0.6533588171005249,1.8825063705444336,115.46532,0.10995844,nan,nan
5,1,0,2,70.71243,188.31612,1.104881763458252,2.942439317703247,171.56055,0.11249532,11.323603630065918,11.325181007385254
5,2,0,2,44.948006,105.27818,0.9932199879531755,2.3263411593299756,92.903275,11.806871,15.988418579101562,15.988602638244629
5,3,0,2,32.766468,71.016655,1.0239521265029907,2.2192704677581787,64.540245,30.931988,22.617904663085938,22.616640090942383
5,4,0,2,24.58764,43.670746,1.086630469776355,1.9299925331083163,48.207695,32.16875,31.97755241394043,31.972999572753906
5,0,0,3,41.814964,120.48041,0.6533588171005249,1.8825063705444336,95.58165,0.116290085,nan,nan
5,1,0,3,70.71243,188.31612,1.104881763458252,2.942439317703247,153.20049,0.07801851,11.323603630065918,11.325704574584961
5,2,0,3,44.948006,105.27818,0.9932199879531755,2.3263411593299756,93.33061,11.673556,15.988418579101562,15.988654136657715
5,3,0,3,32.766468,71.016655,1.0239521265029907,2.2192704677581787,61.70212,32.208992,22.617904663085938,22.6158390045166
5,4,0,3,24.58764,43.670746,1.086630469776355,1.9299925331083163,48.964905,33.290516,31.97755241394043,31.97100067138672
5,0,0,4,41.814964,120.48041,0.6533588171005249,1.8825063705444336,107.40213,0.15897238,nan,nan
5,1,0,4,70.71243,188.31612,1.104881763458252,2.942439317703247,160.21965,0.15240014,11.323603630065918,11.326482772827148
5,2,0,4,44.948006,105.27818,0.9932199879531755,2.3263411593299756,87.33937,11.124606,15.988418579101562,15.988938331604004
5,3,0,4,32.766468,71.016655,1.0239521265029907,2.2192704677581787,62.536755,31.902967,22.617904663085938,22.615280151367188
5,4,0,4,24.58764,43.670746,1.086630469776355,1.9299925331083163,46.532253,32.153133,31.97755241394043,31.96941375732422
5,0,1,2,42.33836,132.77014,0.6615368723869324,2.074533462524414,111.831406,0.14254281,nan,nan
5,1,1,2,68.83684,202.4273,1.075575590133667,3.16292667388916,168.46503,0.10058546,11.324049949645996,11.325181007385254
5,2,1,2,45.337452,103.679756,1.0018256157758267,2.2910205829913,90.2605,12.679659,15.988208770751953,15.988602638244629
5,3,1,2,33.09615,66.04633,1.0342546701431274,2.063947916030884,58.310444,29.6962,22.617107391357422,22.616640090942383
5,4,1,2,23.783396,44.175728,1.051087526664936,1.952309795157017,49.430485,30.944277,31.975257873535156,31.972999572753906
5,0,1,3,42.33836,132.77014,0.6615368723869324,2.074533462524414,95.61326,0.14747739,nan,nan
5,1,1,3,68.83684,202.4273,1.075575590133667,3.16292667388916,147.92467,0.09117056,11.324049949645996,11.325704574584961
5,2,1,3,45.337452,103.679756,1.0018256157758267,2.2910205829913,83.97959,10.244223,15.988208770751953,15.988654136657715
5,3,1,3,33.09615,66.04633,1.0342546701431274,2.063947916030884,56.571445,30.84241,22.617107391357422,22.6158390045166
5,4,1,3,23.783396,44.175728,1.051087526664936,1.952309795157017,46.43478,29.713745,31.975257873535156,31.97100067138672
5,0,1,4,42.33836,132.77014,0.6615368723869324,2.074533462524414,105.63791,0.18170738,nan,nan
5,1,1,4,68.83684,202.4273,1.075575590133667,3.16292667388916,154.87607,0.12266953,11.324049949645996,11.326482772827148
5,2,1,4,45.337452,103.679756,1.0018256157758267,2.2910205829913,84.57077,12.451836,15.988208770751953,15.988938331604004
5,3,1,4,33.09615,66.04633,1.0342546701431274,2.063947916030884,58.186337,30.664852,22.617107391357422,22.615280151367188
5,4,1,4,23.783396,44.175728,1.051087526664936,1.952309795157017,49.594975,27.92345,31.975257873535156,31.96941375732422
5,0,2,3,42.114006,138.31363,0.6580313444137573,2.1611504554748535,113.83216,0.20178343,nan,nan
5,1,2,3,73.73203,208.14449,1.152063012123108,3.2522575855255127,171.1182,0.0947738,11.325181007385254,11.325704574584961
5,2,2,3,45.826805,103.853966,1.0126388955234789,2.2948701075468914,89.07144,9.870053,15.988602638244629,15.988654136657715
5,3,2,3,32.522533,72.0765,1.0163291692733765,2.2523906230926514,59.821754,36.326656,22.616640090942383,22.6158390045166
5,4,2,3,24.614906,47.115826,1.0878354481752814,2.0822449887808285,47.9439,31.809002,31.972999572753906,31.97100067138672
5,0,2,4,42.114006,138.31363,0.6580313444137573,2.1611504554748535,115.16626,0.22688146,nan,nan
5,1,2,4,73.73203,208.14449,1.152063012123108,3.2522575855255127,169.98175,0.14862478,11.325181007385254,11.326482772827148
5,2,2,4,45.826805,103.853966,1.0126388955234789,2.2948701075468914,87.63685,15.181146,15.988602638244629,15.988938331604004
5,3,2,4,32.522533,72.0765,1.0163291692733765,2.2523906230926514,60.655167,32.383095,22.616640090942383,22.615280151367188
5,4,2,4,24.614906,47.115826,1.0878354481752814,2.0822449887808285,51.6876,33.179356,31.972999572753906,31.96941375732422
5,0,3,4,40.036385,117.891426,0.6255685091018677,1.8420535326004028,103.94041,0.15947707,nan,nan
5,1,3,4,69.08673,180.91385,1.0794801712036133,2.8267788887023926,158.52559,0.11191012,11.325704574584961,11.326482772827148
5,2,3,4,44.11421,90.695435,0.974795493126638,2.004104900229025,82.49497,11.230404,15.988654136657715,15.988938331604004
5,3,3,4,31.93623,64.789024,0.9980071783065796,2.0246570110321045,58.12061,31.774454,22.6158390045166,22.615280151367188
5,4,3,4,25.913086,47.469166,1.1452074242422507,2.0978605647415085,53.524765,31.981293,31.97100067138672,31.96941375732422
6,0,0,1,41.814964,120.48041,0.6533588171005249,1.8825063705444336,103.23631,0.12043035,nan,nan
6,1,0,1,70.71243,188.31612,1.104881763458252,2.942439317703247,161.008,0.061617807,11.323866844177246,11.324158668518066
6,2,0,1,44.948006,105.27818,0.9932199879531755,2.3263411593299756,94.31377,7.9958544,15.988659858703613,15.988306999206543
6,3,0,1,32.766468,71.016655,1.0239521265029907,2.2192704677581787,60.2596,30.819094,22.618061065673828,22.617155075073242
6,4,0,1,24.58764,43.670746,1.086630469776355,1.9299925331083163,45.904766,30.394543,31.977581024169922,31.97528648376465
6,0,0,2,41.814964,120.48041,0.6533588171005249,1.8825063705444336,115.46532,0.10995844,nan,nan
6,1,0,2,70.71243,188.31612,1.104881763458252,2.942439317703247,171.56055,0.11249532,11.323866844177246,11.325068473815918
6,2,0,2,44.948006,105.27818,0.9932199879531755,2.3263411593299756,92.903275,11.806871,15.988659858703613,15.988486289978027
6,3,0,2,32.766468,71.016655,1.0239521265029907,2.2192704677581787,64.540245,30.931988,22.618061065673828,22.616565704345703
6,4,0,2,24.58764,43.670746,1.086630469776355,1.9299925331083163,48.207695,32.16875,31.977581024169922,31.97298240661621
6,0,0,3,41.814964,120.48041,0.6533588171005249,1.8825063705444336,95.58165,0.116290085,nan,nan
6,1,0,3,70.71243,188.31612,1.104881763458252,2.942439317703247,153.20049,0.07801851,11.323866844177246,11.325610160827637
6,2,0,3,44.948006,105.27818,0.9932199879531755,2.3263411593299756,93.33061,11.673556,15.988659858703613,15.98857307434082
6,3,0,3,32.766468,71.016655,1.0239521265029907,2.2192704677581787,61.70212,32.208992,22.618061065673828,22.61578941345215
6,4,0,3,24.58764,43.670746,1.086630469776355,1.9299925331083163,48.964905,33.290516,31.977581024169922,31.97097396850586
6,0,0,4,41.814964,120.48041,0.6533588171005249,1.8825063705444336,107.40213,0.15897238,nan,nan
6,1,0,4,70.71243,188.31612,1.104881763458252,2.942439317703247,160.21965,0.15240014,11.323866844177246,11.326447486877441
6,2,0,4,44.948006,105.27818,0.9932199879531755,2.3263411593299756,87.33937,11.124606,15.988659858703613,15.988907814025879
6,3,0,4,32.766468,71.016655,1.0239521265029907,2.2192704677581787,62.536755,31.902967,22.618061065673828,22.615270614624023
6,4,0,4,24.58764,43.670746,1.086630469776355,1.9299925331083163,46.532253,32.153133,31.977581024169922,31.969406127929688
6,0,1,2,42.33836,132.77014,0.6615368723869324,2.074533462524414,111.831406,0.14254281,nan,nan
6,1,1,2,68.83684,202.4273,1.075575590133667,3.16292667388916,168.46503,0.10058546,11.324158668518066,11.325068473815918
6,2,1,2,45.337452,103.679756,1.0018256157758267,2.2910205829913,90.2605,12.679659,15.988306999206543,15.988486289978027
6,3,1,2,33.09615,66.04633,1.0342546701431274,2.063947916030884,58.310444,29.6962,22.617155075073242,22.616565704345703
6,4,1,2,23.783396,44.175728,1.051087526664936,1.952309795157017,49.430485,30.944277,31.97528648376465,31.97298240661621
6,0,1,3,42.33836,132.77014,0.6615368723869324,2.074533462524414,95.61326,0.14747739,nan,nan
6,1,1,3,68.83684,202.4273,1.075575590133667,3.16292667388916,147.92467,0.09117056,11.324158668518066,11.325610160827637
6,2,1,3,45.337452,103.679756,1.0018256157758267,2.2910205829913,83.97959,10.244223,15.988306999206543,15.98857307434082
6,3,1,3,33.09615,66.04633,1.0342546701431274,2.063947916030884,56.571445,30.84241,22.617155075073242,22.61578941345215
6,4,1,3,23.783396,44.175728,1.051087526664936,1.952309795157017,46.43478,29.713745,31.97528648376465,31.97097396850586
6,0,1,4,42.33836,132.77014,0.6615368723869324,2.074533462524414,105.63791,0.18170738,nan,nan
6,1,1,4,68.83684,202.4273,1.075575590133667,3.16292667388916,154.87607,0.12266953,11.324158668518066,11.326447486877441
6,2,1,4,45.337452,103.679756,1.0018256157758267,2.2910205829913,84.57077,12.451836,15.988306999206543,15.988907814025879
6,3,1,4,33.09615,66.04633,1.0342546701431274,2.063947916030884,58.186337,30.664852,22.617155075073242,22.615270614624023
6,4,1,4,23.783396,44.175728,1.051087526664936,1.952309795157017,49.594975,27.92345,31.97528648376465,31.969406127929688
6,0,2,3,42.114006,138.31363,0.6580313444137573,2.1611504554748535,113.83216,0.20178343,nan,nan
6,1,2,3,73.73203,208.14449,1.152063012123108,3.2522575855255127,171.1182,0.0947738,11.325068473815918,11.325610160827637
6,2,2,3,45.826805,103.853966,1.0126388955234789,2.2948701075468914,89.07144,9.870053,15.988486289978027,15.98857307434082
6,3,2,3,32.522533,72.0765,1.0163291692733765,2.2523906230926514,59.821754,36.326656,22.616565704345703,22.61578941345215
6,4,2,3,24.614906,47.115826,1.0878354481752814,2.0822449887808285,47.9439,31.809002,31.97298240661621,31.97097396850586
6,0,2,4,42.114006,138.31363,0.6580313444137573,2.1611504554748535,115.16626,0.22688146,nan,nan
6,1,2,4,73.73203,208.14449,1.152063012123108,3.2522575855255127,169.98175,0.14862478,11.325068473815918,11.326447486877441
6,2,2,4,45.826805,103.853966,1.0126388955234789,2.2948701075468914,87.63685,15.181146,15.988486289978027,15.988907814025879
6,3,2,4,32.522533,72.0765,1.0163291692733765,2.2523906230926514,60.655167,32.383095,22.616565704345703,22.615270614624023
6,4,2,4,24.614906,47.115826,1.0878354481752814,2.0822449887808285,51.6876,33.179356,31.97298240661621,31.969406127929688
6,0,3,4,40.036385,117.891426,0.6255685091018677,1.8420535326004028,103.94041,0.15947707,nan,nan
6,1,3,4,69.08673,180.91385,1.0794801712036133,2.8267788887023926,158.52559,0.11191012,11.325610160827637,11.326447486877441
6,2,3,4,44.11421,90.695435,0.974795493126638,2.004104900229025,82.49497,11.230404,15.98857307434082,15.988907814025879
6,3,3,4,31.93623,64.789024,0.9980071783065796,2.0246570110321045,58.12061,31.774454,22.61578941345215,22.615270614624023
6,4,3,4,25.913086,47.469166,1.1452074242422507,2.0978605647415085,53.524765,31.981293,31.97097396850586,31.969406127929688
7,0,0,1,41.814964,120.48041,0.6533588171005249,1.8825063705444336,103.23631,0.12043035,nan,nan
7,1,0,1,70.71243,188.31612,1.104881763458252,2.942439317703247,161.008,0.061617807,11.323535919189453,11.324134826660156
7,2,0,1,44.948006,105.27818,0.9932199879531755,2.3263411593299756,94.31377,7.9958544,15.98836612701416,15.988286972045898
7,3,0,1,32.766468,71.016655,1.0239521265029907,2.2192704677581787,60.2596,30.819094,22.617900848388672,22.61713218688965
7,4,0,1,24.58764,43.670746,1.086630469776355,1.9299925331083163,45.904766,30.394543,31.977527618408203,31.975252151489258
7,0,0,2,41.814964,120.48041,0.6533588171005249,1.8825063705444336,115.46532,0.10995844,nan,nan
7,1,0,2,70.71243,188.31612,1.104881763458252,2.942439317703247,171.56055,0.11249532,11.323535919189453,11.325174331665039
7,2,0,2,44.948006,105.27818,0.9932199879531755,2.3263411593299756,92.903275,11.806871,15.98836612701416,15.9885835647583
7,3,0,2,32.766468,71.016655,1.0239521265029907,2.2192704677581787,64.540245,30.931988,22.617900848388672,22.61664581298828
7,4,0,2,24.58764,43.670746,1.086630469776355,1.9299925331083163,48.207695,32.16875,31.977527618408203,31.97300148010254
7,0,0,3,41.814964,120.48041,0.6533588171005249,1.8825063705444336,95.58165,0.116290085,nan,nan
7,1,0,3,70.71243,188.31612,1.104881763458252,2.942439317703247,153.20049,0.07801851,11.323535919189453,11.325655937194824
7,2,0,3,44.948006,105.27818,0.9932199879531755,2.3263411593299756,93.33061,11.673556,15.98836612701416,15.988605499267578
7,3,0,3,32.766468,71.016655,1.0239521265029907,2.2192704677581787,61.70212,32.208992,22.617900848388672,22.615772247314453
7,4,0,3,24.58764,43.670746,1.086630469776355,1.9299925331083163,48.964905,33.290516,31.977527618408203,31.97097396850586
7,0,0,4,41.814964,120.48041,0.6533588171005249,1.8825063705444336,107.40213,0.15897238,nan,nan
7,1,0,4,70.71243,188.31612,1.104881763458252,2.942439317703247,160.21965,0.15240014,11.323535919189453,11.326458930969238
7,2,0,4,44.948006,105.27818,0.9932199879531755,2.3263411593299756,87.33937,11.124606,15.98836612701416,15.988921165466309
7,3,0,4,32.766468,71.016655,1.0239521265029907,2.2192704677581787,62.536755,31.902967,22.617900848388672,22.61528205871582
7,4,0,4,24.58764,43.670746,1.086630469776355,1.9299925331083163,46.532253,32.153133,31.977527618408203,31.96941566467285
7,0,1,2,42.33836,132.77014,0.6615368723869324,2.074533462524414,111.831406,0.14254281,nan,nan
7,1,1,2,68.83684,202.4273,1.075575590133667,3.16292667388916,168.46503,0.10058546,11.324134826660156,11.325174331665039
7,2,1,2,45.337452,103.679756,1.0018256157758267,2.2910205829913,90.2605,12.679659,15.988286972045898,15.9885835647583
7,3,1,2,33.09615,66.04633,1.0342546701431274,2.063947916030884,58.310444,29.6962,22.61713218688965,22.61664581298828
7,4,1,2,23.783396,44.175728,1.051087526664936,1.952309795157017,49.430485,30.944277,31.975252151489258,31.97300148010254
7,0,1,3,42.33836,132.77014,0.6615368723869324,2.074533462524414,95.61326,0.14747739,nan,nan
7,1,1,3,68.83684,202.4273,1.075575590133667,3.16292667388916,147.92467,0.09117056,11.324134826660156,11.325655937194824
7,2,1,3,45.337452,103.679756,1.0018256157758267,2.2910205829913,83.97959,10.244223,15.988286972045898,15.988605499267578
7,3,1,3,33.09615,66.04633,1.0342546701431274,2.063947916030884,56.571445,30.84241,22.61713218688965,22.615772247314453
7,4,1,3,23.783396,44.175728,1.051087526664936,1.952309795157017,46.43478,29.713745,31.975252151489258,31.97097396850586
7,0,1,4,42.33836,132.77014,0.6615368723869324,2.074533462524414,105.63791,0.18170738,nan,nan
7,1,1,4,68.83684,202.4273,1.075575590133667,3.16292667388916,154.87607,0.12266953,11.324134826660156,11.326458930969238
7,2,1,4,45.337452,103.679756,1.0018256157758267,2.2910205829913,84.57077,12.451836,15.988286972045898,15.988921165466309
7,3,1,4,33.09615,66.04633,1.0342546701431274,2.063947916030884,58.186337,30.664852,22.61713218688965,22.61528205871582
7,4,1,4,23.783396,44.175728,1.051087526664936,1.952309795157017,49.594975,27.92345,31.975252151489258,31.96941566467285
7,0,2,3,42.114006,138.31363,0.6580313444137573,2.1611504554748535,113.83216,0.20178343,nan,nan
7,1,2,3,73.73203,208.14449,1.152063012123108,3.2522575855255127,171.1182,0.0947738,11.325174331665039,11.325655937194824
7,2,2,3,45.826805,103.853966,1.0126388955234789,2.2948701075468914,89.07144,9.870053,15.9885835647583,15.988605499267578
